% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
52.0272	2	1	1	1.0225e-08	2.15561e+07	0
52.0282	2	1	1	1.02149e-08	2.15348e+07	0
52.0292	2	1	1	1.02048e-08	2.15136e+07	0
52.0302	2	1	1	1.01948e-08	2.14924e+07	0
52.0312	2	1	1	1.01847e-08	2.14713e+07	0
52.0322	2	1	1	1.01747e-08	2.14501e+07	0
52.0332	2	1	1	1.01647e-08	2.1429e+07	0
52.0342	2	1	1	1.01547e-08	2.1408e+07	0
52.0352	2	1	1	1.01447e-08	2.13869e+07	0
52.0362	2	1	1	1.01348e-08	2.13659e+07	0
52.0372	2	1	1	1.01248e-08	2.1345e+07	0
52.0382	2	1	1	1.01149e-08	2.1324e+07	0
52.0392	2	1	1	1.0105e-08	2.13031e+07	0
52.0402	2	1	1	1.0095e-08	2.12822e+07	0
52.0412	2	1	1	1.00852e-08	2.12614e+07	0
52.0422	2	1	1	1.00753e-08	2.12406e+07	0
52.0432	2	1	1	1.00654e-08	2.12198e+07	0
52.0442	2	1	1	1.00556e-08	2.1199e+07	0
52.0452	2	1	1	1.00457e-08	2.11783e+07	0
52.0462	2	1	1	1.00359e-08	2.11576e+07	0
52.0472	2	1	1	1.00261e-08	2.11369e+07	0
52.0482	2	1	1	1.00163e-08	2.11163e+07	0
52.0492	2	1	1	1.00066e-08	2.10957e+07	0
52.0502	2	1	1	9.9968e-09	2.10751e+07	0
52.0512	2	1	1	9.98705e-09	2.10546e+07	0
52.0522	2	1	1	9.97732e-09	2.1034e+07	0
52.0532	2	1	1	9.9676e-09	2.10136e+07	0
52.0542	2	1	1	9.9579e-09	2.09931e+07	0
52.0552	2	1	1	9.94821e-09	2.09727e+07	0
52.0562	2	1	1	9.93854e-09	2.09523e+07	0
52.0572	2	1	1	9.92888e-09	2.09319e+07	0
52.0582	2	1	1	9.91923e-09	2.09116e+07	0
52.0592	2	1	1	9.9096e-09	2.08913e+07	0
52.0602	2	1	1	9.89998e-09	2.0871e+07	0
52.0612	2	1	1	9.89037e-09	2.08507e+07	0
52.0622	2	1	1	9.88078e-09	2.08305e+07	0
52.0632	2	1	1	9.87121e-09	2.08103e+07	0
52.0642	2	1	1	9.86164e-09	2.07902e+07	0
52.0652	2	1	1	9.8521e-09	2.077e+07	0
52.0662	2	1	1	9.84256e-09	2.07499e+07	0
52.0672	2	1	1	9.83304e-09	2.07299e+07	0
52.0682	2	1	1	9.82353e-09	2.07098e+07	0
52.0692	2	1	1	9.81404e-09	2.06898e+07	0
52.0702	2	1	1	9.80456e-09	2.06698e+07	0
52.0712	2	1	1	9.79509e-09	2.06499e+07	0
52.0722	2	1	1	9.78564e-09	2.06299e+07	0
52.0732	2	1	1	9.7762e-09	2.061e+07	0
52.0742	2	1	1	9.76678e-09	2.05902e+07	0
52.0752	2	1	1	9.75736e-09	2.05703e+07	0
52.0762	2	1	1	9.74797e-09	2.05505e+07	0
52.0772	2	1	1	9.73858e-09	2.05307e+07	0
52.0782	2	1	1	9.72921e-09	2.0511e+07	0
52.0792	2	1	1	9.71985e-09	2.04913e+07	0
52.0802	2	1	1	9.71051e-09	2.04716e+07	0
52.0812	2	1	1	9.70118e-09	2.04519e+07	0
52.0822	2	1	1	9.69186e-09	2.04322e+07	0
52.0832	2	1	1	9.68256e-09	2.04126e+07	0
52.0842	2	1	1	9.67327e-09	2.0393e+07	0
52.0852	2	1	1	9.66399e-09	2.03735e+07	0
52.0862	2	1	1	9.65473e-09	2.0354e+07	0
52.0872	2	1	1	9.64548e-09	2.03345e+07	0
52.0882	2	1	1	9.63624e-09	2.0315e+07	0
52.0892	2	1	1	9.62702e-09	2.02955e+07	0
52.0902	2	1	1	9.61781e-09	2.02761e+07	0
52.0912	2	1	1	9.60861e-09	2.02567e+07	0
52.0922	2	1	1	9.59943e-09	2.02374e+07	0
52.0932	2	1	1	9.59026e-09	2.0218e+07	0
52.0942	2	1	1	9.5811e-09	2.01987e+07	0
52.0952	2	1	1	9.57196e-09	2.01795e+07	0
52.0962	2	1	1	9.56282e-09	2.01602e+07	0
52.0972	2	1	1	9.55371e-09	2.0141e+07	0
52.0982	2	1	1	9.5446e-09	2.01218e+07	0
52.0992	2	1	1	9.53551e-09	2.01026e+07	0
52.1002	2	1	1	9.52643e-09	2.00835e+07	0
52.1012	2	1	1	9.51736e-09	2.00644e+07	0
52.1022	2	1	1	9.50831e-09	2.00453e+07	0
52.1032	2	1	1	9.49927e-09	2.00262e+07	0
52.1042	2	1	1	9.49024e-09	2.00072e+07	0
52.1052	2	1	1	9.48123e-09	1.99882e+07	0
52.1062	2	1	1	9.47222e-09	1.99692e+07	0
52.1072	2	1	1	9.46324e-09	1.99503e+07	0
52.1082	2	1	1	9.45426e-09	1.99313e+07	0
52.1092	2	1	1	9.4453e-09	1.99124e+07	0
52.1102	2	1	1	9.43634e-09	1.98936e+07	0
52.1112	2	1	1	9.42741e-09	1.98747e+07	0
52.1122	2	1	1	9.41848e-09	1.98559e+07	0
52.1132	2	1	1	9.40957e-09	1.98371e+07	0
52.1142	2	1	1	9.40067e-09	1.98183e+07	0
52.1152	2	1	1	9.39178e-09	1.97996e+07	0
52.1162	2	1	1	9.38291e-09	1.97809e+07	0
52.1172	2	1	1	9.37404e-09	1.97622e+07	0
52.1182	2	1	1	9.36519e-09	1.97436e+07	0
52.1192	2	1	1	9.35636e-09	1.97249e+07	0
52.1202	2	1	1	9.34753e-09	1.97063e+07	0
52.1212	2	1	1	9.33872e-09	1.96878e+07	0
52.1222	2	1	1	9.32992e-09	1.96692e+07	0
52.1232	2	1	1	9.32113e-09	1.96507e+07	0
52.1242	2	1	1	9.31236e-09	1.96322e+07	0
52.1252	2	1	1	9.3036e-09	1.96137e+07	0
52.1262	2	1	1	9.29485e-09	1.95953e+07	0
52.1272	2	1	1	9.28611e-09	1.95768e+07	0
52.1282	2	1	1	9.27738e-09	1.95584e+07	0
52.1292	2	1	1	9.26867e-09	1.95401e+07	0
52.1302	2	1	1	9.25997e-09	1.95217e+07	0
52.1312	2	1	1	9.25128e-09	1.95034e+07	0
52.1322	2	1	1	9.2426e-09	1.94851e+07	0
52.1332	2	1	1	9.23394e-09	1.94669e+07	0
52.1342	2	1	1	9.22529e-09	1.94486e+07	0
52.1352	2	1	1	9.21665e-09	1.94304e+07	0
52.1362	2	1	1	9.20802e-09	1.94122e+07	0
52.1372	2	1	1	9.1994e-09	1.9394e+07	0
52.1382	2	1	1	9.1908e-09	1.93759e+07	0
52.1392	2	1	1	9.18221e-09	1.93578e+07	0
52.1402	2	1	1	9.17363e-09	1.93397e+07	0
52.1412	2	1	1	9.16506e-09	1.93216e+07	0
52.1422	2	1	1	9.15651e-09	1.93036e+07	0
52.1432	2	1	1	9.14796e-09	1.92856e+07	0
52.1442	2	1	1	9.13943e-09	1.92676e+07	0
52.1452	2	1	1	9.13091e-09	1.92497e+07	0
52.1462	2	1	1	9.1224e-09	1.92317e+07	0
52.1472	2	1	1	9.11391e-09	1.92138e+07	0
52.1482	2	1	1	9.10542e-09	1.91959e+07	0
52.1492	2	1	1	9.09695e-09	1.91781e+07	0
52.1502	2	1	1	9.08849e-09	1.91602e+07	0
52.1512	2	1	1	9.08004e-09	1.91424e+07	0
52.1522	2	1	1	9.07161e-09	1.91246e+07	0
52.1532	2	1	1	9.06318e-09	1.91069e+07	0
52.1542	2	1	1	9.05477e-09	1.90891e+07	0
52.1552	2	1	1	9.04637e-09	1.90714e+07	0
52.1562	2	1	1	9.03798e-09	1.90537e+07	0
52.1572	2	1	1	9.0296e-09	1.90361e+07	0
52.1582	2	1	1	9.02123e-09	1.90184e+07	0
52.1592	2	1	1	9.01288e-09	1.90008e+07	0
52.1602	2	1	1	9.00453e-09	1.89832e+07	0
52.1612	2	1	1	8.9962e-09	1.89657e+07	0
52.1622	2	1	1	8.98788e-09	1.89481e+07	0
52.1632	2	1	1	8.97957e-09	1.89306e+07	0
52.1642	2	1	1	8.97128e-09	1.89131e+07	0
52.1652	2	1	1	8.96299e-09	1.88956e+07	0
52.1662	2	1	1	8.95472e-09	1.88782e+07	0
52.1672	2	1	1	8.94645e-09	1.88608e+07	0
52.1682	2	1	1	8.9382e-09	1.88434e+07	0
52.1692	2	1	1	8.92996e-09	1.8826e+07	0
52.1702	2	1	1	8.92173e-09	1.88087e+07	0
52.1712	2	1	1	8.91352e-09	1.87913e+07	0
52.1722	2	1	1	8.90531e-09	1.8774e+07	0
52.1732	2	1	1	8.89712e-09	1.87568e+07	0
52.1742	2	1	1	8.88893e-09	1.87395e+07	0
52.1752	2	1	1	8.88076e-09	1.87223e+07	0
52.1762	2	1	1	8.8726e-09	1.87051e+07	0
52.1772	2	1	1	8.86445e-09	1.86879e+07	0
52.1782	2	1	1	8.85631e-09	1.86707e+07	0
52.1792	2	1	1	8.84819e-09	1.86536e+07	0
52.1802	2	1	1	8.84007e-09	1.86365e+07	0
52.1812	2	1	1	8.83197e-09	1.86194e+07	0
52.1822	2	1	1	8.82387e-09	1.86024e+07	0
52.1832	2	1	1	8.81579e-09	1.85853e+07	0
52.1842	2	1	1	8.80772e-09	1.85683e+07	0
52.1852	2	1	1	8.79966e-09	1.85513e+07	0
52.1862	2	1	1	8.79161e-09	1.85343e+07	0
52.1872	2	1	1	8.78357e-09	1.85174e+07	0
52.1882	2	1	1	8.77554e-09	1.85005e+07	0
52.1892	2	1	1	8.76753e-09	1.84836e+07	0
52.1902	2	1	1	8.75952e-09	1.84667e+07	0
52.1912	2	1	1	8.75153e-09	1.84498e+07	0
52.1922	2	1	1	8.74355e-09	1.8433e+07	0
52.1932	2	1	1	8.73557e-09	1.84162e+07	0
52.1942	2	1	1	8.72761e-09	1.83994e+07	0
52.1952	2	1	1	8.71966e-09	1.83827e+07	0
52.1962	2	1	1	8.71172e-09	1.83659e+07	0
52.1972	2	1	1	8.70379e-09	1.83492e+07	0
52.1982	2	1	1	8.69588e-09	1.83325e+07	0
52.1992	2	1	1	8.68797e-09	1.83158e+07	0
52.2002	2	1	1	8.68007e-09	1.82992e+07	0
52.2012	2	1	1	8.67219e-09	1.82826e+07	0
52.2022	2	1	1	8.66431e-09	1.8266e+07	0
52.2032	2	1	1	8.65645e-09	1.82494e+07	0
52.2042	2	1	1	8.64859e-09	1.82328e+07	0
52.2052	2	1	1	8.64075e-09	1.82163e+07	0
52.2062	2	1	1	8.63292e-09	1.81998e+07	0
52.2072	2	1	1	8.6251e-09	1.81833e+07	0
52.2082	2	1	1	8.61729e-09	1.81668e+07	0
52.2092	2	1	1	8.60949e-09	1.81504e+07	0
52.2102	2	1	1	8.6017e-09	1.8134e+07	0
52.2112	2	1	1	8.59392e-09	1.81176e+07	0
52.2122	2	1	1	8.58615e-09	1.81012e+07	0
52.2132	2	1	1	8.57839e-09	1.80848e+07	0
52.2142	2	1	1	8.57064e-09	1.80685e+07	0
52.2152	2	1	1	8.56291e-09	1.80522e+07	0
52.2162	2	1	1	8.55518e-09	1.80359e+07	0
52.2172	2	1	1	8.54746e-09	1.80196e+07	0
52.2182	2	1	1	8.53976e-09	1.80034e+07	0
52.2192	2	1	1	8.53206e-09	1.79872e+07	0
52.2202	2	1	1	8.52438e-09	1.7971e+07	0
52.2212	2	1	1	8.5167e-09	1.79548e+07	0
52.2222	2	1	1	8.50904e-09	1.79386e+07	0
52.2232	2	1	1	8.50139e-09	1.79225e+07	0
52.2242	2	1	1	8.49374e-09	1.79064e+07	0
52.2252	2	1	1	8.48611e-09	1.78903e+07	0
52.2262	2	1	1	8.47849e-09	1.78742e+07	0
52.2272	2	1	1	8.47088e-09	1.78582e+07	0
52.2282	2	1	1	8.46327e-09	1.78421e+07	0
52.2292	2	1	1	8.45568e-09	1.78261e+07	0
52.2302	2	1	1	8.4481e-09	1.78102e+07	0
52.2312	2	1	1	8.44053e-09	1.77942e+07	0
52.2322	2	1	1	8.43297e-09	1.77783e+07	0
52.2332	2	1	1	8.42541e-09	1.77623e+07	0
52.2342	2	1	1	8.41787e-09	1.77464e+07	0
52.2352	2	1	1	8.41034e-09	1.77306e+07	0
52.2362	2	1	1	8.40282e-09	1.77147e+07	0
52.2372	2	1	1	8.39531e-09	1.76989e+07	0
52.2382	2	1	1	8.38781e-09	1.76831e+07	0
52.2392	2	1	1	8.38032e-09	1.76673e+07	0
52.2402	2	1	1	8.37284e-09	1.76515e+07	0
52.2412	2	1	1	8.36537e-09	1.76357e+07	0
52.2422	2	1	1	8.35791e-09	1.762e+07	0
52.2432	2	1	1	8.35046e-09	1.76043e+07	0
52.2442	2	1	1	8.34301e-09	1.75886e+07	0
52.2452	2	1	1	8.33558e-09	1.7573e+07	0
52.2462	2	1	1	8.32816e-09	1.75573e+07	0
52.2472	2	1	1	8.32075e-09	1.75417e+07	0
52.2482	2	1	1	8.31335e-09	1.75261e+07	0
52.2492	2	1	1	8.30596e-09	1.75105e+07	0
52.2502	2	1	1	8.29858e-09	1.74949e+07	0
52.2512	2	1	1	8.29121e-09	1.74794e+07	0
52.2522	2	1	1	8.28384e-09	1.74639e+07	0
52.2532	2	1	1	8.27649e-09	1.74484e+07	0
52.2542	2	1	1	8.26915e-09	1.74329e+07	0
52.2552	2	1	1	8.26182e-09	1.74174e+07	0
52.2562	2	1	1	8.2545e-09	1.7402e+07	0
52.2572	2	1	1	8.24718e-09	1.73866e+07	0
52.2582	2	1	1	8.23988e-09	1.73712e+07	0
52.2592	2	1	1	8.23259e-09	1.73558e+07	0
52.2602	2	1	1	8.2253e-09	1.73405e+07	0
52.2612	2	1	1	8.21803e-09	1.73251e+07	0
52.2622	2	1	1	8.21076e-09	1.73098e+07	0
52.2632	2	1	1	8.20351e-09	1.72945e+07	0
52.2642	2	1	1	8.19626e-09	1.72792e+07	0
52.2652	2	1	1	8.18903e-09	1.7264e+07	0
52.2662	2	1	1	8.1818e-09	1.72488e+07	0
52.2672	2	1	1	8.17458e-09	1.72335e+07	0
52.2682	2	1	1	8.16738e-09	1.72183e+07	0
52.2692	2	1	1	8.16018e-09	1.72032e+07	0
52.2702	2	1	1	8.15299e-09	1.7188e+07	0
52.2712	2	1	1	8.14581e-09	1.71729e+07	0
52.2722	2	1	1	8.13864e-09	1.71578e+07	0
52.2732	2	1	1	8.13148e-09	1.71427e+07	0
52.2742	2	1	1	8.12433e-09	1.71276e+07	0
52.2752	2	1	1	8.11719e-09	1.71125e+07	0
52.2762	2	1	1	8.11006e-09	1.70975e+07	0
52.2772	2	1	1	8.10294e-09	1.70825e+07	0
52.2782	2	1	1	8.09583e-09	1.70675e+07	0
52.2792	2	1	1	8.08872e-09	1.70525e+07	0
52.2802	2	1	1	8.08163e-09	1.70376e+07	0
52.2812	2	1	1	8.07455e-09	1.70226e+07	0
52.2822	2	1	1	8.06747e-09	1.70077e+07	0
52.2832	2	1	1	8.06041e-09	1.69928e+07	0
52.2842	2	1	1	8.05335e-09	1.6978e+07	0
52.2852	2	1	1	8.0463e-09	1.69631e+07	0
52.2862	2	1	1	8.03926e-09	1.69483e+07	0
52.2872	2	1	1	8.03223e-09	1.69334e+07	0
52.2882	2	1	1	8.02521e-09	1.69186e+07	0
52.2892	2	1	1	8.0182e-09	1.69039e+07	0
52.2902	2	1	1	8.0112e-09	1.68891e+07	0
52.2912	2	1	1	8.00421e-09	1.68744e+07	0
52.2922	2	1	1	7.99723e-09	1.68596e+07	0
52.2932	2	1	1	7.99025e-09	1.68449e+07	0
52.2942	2	1	1	7.98329e-09	1.68303e+07	0
52.2952	2	1	1	7.97633e-09	1.68156e+07	0
52.2962	2	1	1	7.96939e-09	1.68009e+07	0
52.2972	2	1	1	7.96245e-09	1.67863e+07	0
52.2982	2	1	1	7.95552e-09	1.67717e+07	0
52.2992	2	1	1	7.9486e-09	1.67571e+07	0
52.3002	2	1	1	7.94169e-09	1.67426e+07	0
52.3012	2	1	1	7.93479e-09	1.6728e+07	0
52.3022	2	1	1	7.9279e-09	1.67135e+07	0
52.3032	2	1	1	7.92101e-09	1.6699e+07	0
52.3042	2	1	1	7.91414e-09	1.66845e+07	0
52.3052	2	1	1	7.90728e-09	1.667e+07	0
52.3062	2	1	1	7.90042e-09	1.66555e+07	0
52.3072	2	1	1	7.89357e-09	1.66411e+07	0
52.3082	2	1	1	7.88673e-09	1.66267e+07	0
52.3092	2	1	1	7.8799e-09	1.66123e+07	0
52.3102	2	1	1	7.87308e-09	1.65979e+07	0
52.3112	2	1	1	7.86627e-09	1.65836e+07	0
52.3122	2	1	1	7.85947e-09	1.65692e+07	0
52.3132	2	1	1	7.85267e-09	1.65549e+07	0
52.3142	2	1	1	7.84589e-09	1.65406e+07	0
52.3152	2	1	1	7.83911e-09	1.65263e+07	0
52.3162	2	1	1	7.83234e-09	1.6512e+07	0
52.3172	2	1	1	7.82558e-09	1.64978e+07	0
52.3182	2	1	1	7.81883e-09	1.64835e+07	0
52.3192	2	1	1	7.81209e-09	1.64693e+07	0
52.3202	2	1	1	7.80536e-09	1.64551e+07	0
52.3212	2	1	1	7.79863e-09	1.6441e+07	0
52.3222	2	1	1	7.79192e-09	1.64268e+07	0
52.3232	2	1	1	7.78521e-09	1.64127e+07	0
52.3242	2	1	1	7.77851e-09	1.63985e+07	0
52.3252	2	1	1	7.77182e-09	1.63844e+07	0
52.3262	2	1	1	7.76514e-09	1.63704e+07	0
52.3272	2	1	1	7.75847e-09	1.63563e+07	0
52.3282	2	1	1	7.7518e-09	1.63422e+07	0
52.3292	2	1	1	7.74515e-09	1.63282e+07	0
52.3302	2	1	1	7.7385e-09	1.63142e+07	0
52.3312	2	1	1	7.73186e-09	1.63002e+07	0
52.3322	2	1	1	7.72523e-09	1.62862e+07	0
52.3332	2	1	1	7.71861e-09	1.62723e+07	0
52.3342	2	1	1	7.712e-09	1.62583e+07	0
52.3352	2	1	1	7.7054e-09	1.62444e+07	0
52.3362	2	1	1	7.6988e-09	1.62305e+07	0
52.3372	2	1	1	7.69221e-09	1.62166e+07	0
52.3382	2	1	1	7.68563e-09	1.62027e+07	0
52.3392	2	1	1	7.67906e-09	1.61889e+07	0
52.3402	2	1	1	7.6725e-09	1.61751e+07	0
52.3412	2	1	1	7.66595e-09	1.61612e+07	0
52.3422	2	1	1	7.6594e-09	1.61474e+07	0
52.3432	2	1	1	7.65287e-09	1.61337e+07	0
52.3442	2	1	1	7.64634e-09	1.61199e+07	0
52.3452	2	1	1	7.63982e-09	1.61062e+07	0
52.3462	2	1	1	7.63331e-09	1.60924e+07	0
52.3472	2	1	1	7.6268e-09	1.60787e+07	0
52.3482	2	1	1	7.62031e-09	1.6065e+07	0
52.3492	2	1	1	7.61382e-09	1.60513e+07	0
52.3502	2	1	1	7.60734e-09	1.60377e+07	0
52.3512	2	1	1	7.60087e-09	1.6024e+07	0
52.3522	2	1	1	7.59441e-09	1.60104e+07	0
52.3532	2	1	1	7.58796e-09	1.59968e+07	0
52.3542	2	1	1	7.58151e-09	1.59832e+07	0
52.3552	2	1	1	7.57507e-09	1.59697e+07	0
52.3562	2	1	1	7.56865e-09	1.59561e+07	0
52.3572	2	1	1	7.56222e-09	1.59426e+07	0
52.3582	2	1	1	7.55581e-09	1.5929e+07	0
52.3592	2	1	1	7.54941e-09	1.59155e+07	0
52.3602	2	1	1	7.54301e-09	1.59021e+07	0
52.3612	2	1	1	7.53662e-09	1.58886e+07	0
52.3622	2	1	1	7.53024e-09	1.58751e+07	0
52.3632	2	1	1	7.52387e-09	1.58617e+07	0
52.3642	2	1	1	7.51751e-09	1.58483e+07	0
52.3652	2	1	1	7.51115e-09	1.58349e+07	0
52.3662	2	1	1	7.5048e-09	1.58215e+07	0
52.3672	2	1	1	7.49846e-09	1.58081e+07	0
52.3682	2	1	1	7.49213e-09	1.57948e+07	0
52.3692	2	1	1	7.48581e-09	1.57815e+07	0
52.3702	2	1	1	7.47949e-09	1.57682e+07	0
52.3712	2	1	1	7.47318e-09	1.57549e+07	0
52.3722	2	1	1	7.46688e-09	1.57416e+07	0
52.3732	2	1	1	7.46059e-09	1.57283e+07	0
52.3742	2	1	1	7.45431e-09	1.57151e+07	0
52.3752	2	1	1	7.44803e-09	1.57018e+07	0
52.3762	2	1	1	7.44176e-09	1.56886e+07	0
52.3772	2	1	1	7.4355e-09	1.56754e+07	0
52.3782	2	1	1	7.42925e-09	1.56622e+07	0
52.3792	2	1	1	7.42301e-09	1.56491e+07	0
52.3802	2	1	1	7.41677e-09	1.56359e+07	0
52.3812	2	1	1	7.41054e-09	1.56228e+07	0
52.3822	2	1	1	7.40432e-09	1.56097e+07	0
52.3832	2	1	1	7.39811e-09	1.55966e+07	0
52.3842	2	1	1	7.3919e-09	1.55835e+07	0
52.3852	2	1	1	7.3857e-09	1.55704e+07	0
52.3862	2	1	1	7.37952e-09	1.55574e+07	0
52.3872	2	1	1	7.37333e-09	1.55444e+07	0
52.3882	2	1	1	7.36716e-09	1.55313e+07	0
52.3892	2	1	1	7.36099e-09	1.55183e+07	0
52.3902	2	1	1	7.35483e-09	1.55054e+07	0
52.3912	2	1	1	7.34868e-09	1.54924e+07	0
52.3922	2	1	1	7.34254e-09	1.54794e+07	0
52.3932	2	1	1	7.33641e-09	1.54665e+07	0
52.3942	2	1	1	7.33028e-09	1.54536e+07	0
52.3952	2	1	1	7.32416e-09	1.54407e+07	0
52.3962	2	1	1	7.31805e-09	1.54278e+07	0
52.3972	2	1	1	7.31194e-09	1.54149e+07	0
52.3982	2	1	1	7.30584e-09	1.54021e+07	0
52.3992	2	1	1	7.29975e-09	1.53892e+07	0
52.4002	2	1	1	7.29367e-09	1.53764e+07	0
52.4012	2	1	1	7.2876e-09	1.53636e+07	0
52.4022	2	1	1	7.28153e-09	1.53508e+07	0
52.4032	2	1	1	7.27547e-09	1.5338e+07	0
52.4042	2	1	1	7.26942e-09	1.53253e+07	0
52.4052	2	1	1	7.26338e-09	1.53125e+07	0
52.4062	2	1	1	7.25734e-09	1.52998e+07	0
52.4072	2	1	1	7.25131e-09	1.52871e+07	0
52.4082	2	1	1	7.24529e-09	1.52744e+07	0
52.4092	2	1	1	7.23928e-09	1.52617e+07	0
52.4102	2	1	1	7.23327e-09	1.52491e+07	0
52.4112	2	1	1	7.22727e-09	1.52364e+07	0
52.4122	2	1	1	7.22128e-09	1.52238e+07	0
52.4132	2	1	1	7.21529e-09	1.52112e+07	0
52.4142	2	1	1	7.20932e-09	1.51986e+07	0
52.4152	2	1	1	7.20335e-09	1.5186e+07	0
52.4162	2	1	1	7.19739e-09	1.51734e+07	0
52.4172	2	1	1	7.19143e-09	1.51609e+07	0
52.4182	2	1	1	7.18549e-09	1.51483e+07	0
52.4192	2	1	1	7.17955e-09	1.51358e+07	0
52.4202	2	1	1	7.17361e-09	1.51233e+07	0
52.4212	2	1	1	7.16769e-09	1.51108e+07	0
52.4222	2	1	1	7.16177e-09	1.50983e+07	0
52.4232	2	1	1	7.15586e-09	1.50859e+07	0
52.4242	2	1	1	7.14996e-09	1.50734e+07	0
52.4252	2	1	1	7.14406e-09	1.5061e+07	0
52.4262	2	1	1	7.13817e-09	1.50486e+07	0
52.4272	2	1	1	7.13229e-09	1.50362e+07	0
52.4282	2	1	1	7.12642e-09	1.50238e+07	0
52.4292	2	1	1	7.12055e-09	1.50114e+07	0
52.4302	2	1	1	7.11469e-09	1.49991e+07	0
52.4312	2	1	1	7.10884e-09	1.49868e+07	0
52.4322	2	1	1	7.103e-09	1.49744e+07	0
52.4332	2	1	1	7.09716e-09	1.49621e+07	0
52.4342	2	1	1	7.09133e-09	1.49498e+07	0
52.4352	2	1	1	7.0855e-09	1.49376e+07	0
52.4362	2	1	1	7.07969e-09	1.49253e+07	0
52.4372	2	1	1	7.07388e-09	1.4913e+07	0
52.4382	2	1	1	7.06808e-09	1.49008e+07	0
52.4392	2	1	1	7.06228e-09	1.48886e+07	0
52.4402	2	1	1	7.0565e-09	1.48764e+07	0
52.4412	2	1	1	7.05071e-09	1.48642e+07	0
52.4422	2	1	1	7.04494e-09	1.4852e+07	0
52.4432	2	1	1	7.03918e-09	1.48399e+07	0
52.4442	2	1	1	7.03342e-09	1.48277e+07	0
52.4452	2	1	1	7.02766e-09	1.48156e+07	0
52.4462	2	1	1	7.02192e-09	1.48035e+07	0
52.4472	2	1	1	7.01618e-09	1.47914e+07	0
52.4482	2	1	1	7.01045e-09	1.47793e+07	0
52.4492	2	1	1	7.00473e-09	1.47673e+07	0
52.4502	2	1	1	6.99901e-09	1.47552e+07	0
52.4512	2	1	1	6.9933e-09	1.47432e+07	0
52.4522	2	1	1	6.9876e-09	1.47311e+07	0
52.4532	2	1	1	6.9819e-09	1.47191e+07	0
52.4542	2	1	1	6.97621e-09	1.47071e+07	0
52.4552	2	1	1	6.97053e-09	1.46952e+07	0
52.4562	2	1	1	6.96485e-09	1.46832e+07	0
52.4572	2	1	1	6.95919e-09	1.46713e+07	0
52.4582	2	1	1	6.95352e-09	1.46593e+07	0
52.4592	2	1	1	6.94787e-09	1.46474e+07	0
52.4602	2	1	1	6.94222e-09	1.46355e+07	0
52.4612	2	1	1	6.93658e-09	1.46236e+07	0
52.4622	2	1	1	6.93095e-09	1.46117e+07	0
52.4632	2	1	1	6.92532e-09	1.45999e+07	0
52.4642	2	1	1	6.9197e-09	1.4588e+07	0
52.4652	2	1	1	6.91409e-09	1.45762e+07	0
52.4662	2	1	1	6.90848e-09	1.45644e+07	0
52.4672	2	1	1	6.90288e-09	1.45526e+07	0
52.4682	2	1	1	6.89729e-09	1.45408e+07	0
52.4692	2	1	1	6.8917e-09	1.4529e+07	0
52.4702	2	1	1	6.88612e-09	1.45172e+07	0
52.4712	2	1	1	6.88055e-09	1.45055e+07	0
52.4722	2	1	1	6.87499e-09	1.44937e+07	0
52.4732	2	1	1	6.86943e-09	1.4482e+07	0
52.4742	2	1	1	6.86387e-09	1.44703e+07	0
52.4752	2	1	1	6.85833e-09	1.44586e+07	0
52.4762	2	1	1	6.85279e-09	1.4447e+07	0
52.4772	2	1	1	6.84726e-09	1.44353e+07	0
52.4782	2	1	1	6.84173e-09	1.44236e+07	0
52.4792	2	1	1	6.83621e-09	1.4412e+07	0
52.4802	2	1	1	6.8307e-09	1.44004e+07	0
52.4812	2	1	1	6.8252e-09	1.43888e+07	0
52.4822	2	1	1	6.8197e-09	1.43772e+07	0
52.4832	2	1	1	6.81421e-09	1.43656e+07	0
52.4842	2	1	1	6.80872e-09	1.4354e+07	0
52.4852	2	1	1	6.80324e-09	1.43425e+07	0
52.4862	2	1	1	6.79777e-09	1.4331e+07	0
52.4872	2	1	1	6.7923e-09	1.43194e+07	0
52.4882	2	1	1	6.78685e-09	1.43079e+07	0
52.4892	2	1	1	6.78139e-09	1.42964e+07	0
52.4902	2	1	1	6.77595e-09	1.4285e+07	0
52.4912	2	1	1	6.77051e-09	1.42735e+07	0
52.4922	2	1	1	6.76508e-09	1.4262e+07	0
52.4932	2	1	1	6.75965e-09	1.42506e+07	0
52.4942	2	1	1	6.75423e-09	1.42392e+07	0
52.4952	2	1	1	6.74882e-09	1.42278e+07	0
52.4962	2	1	1	6.74341e-09	1.42164e+07	0
52.4972	2	1	1	6.73801e-09	1.4205e+07	0
52.4982	2	1	1	6.73262e-09	1.41936e+07	0
52.4992	2	1	1	6.72723e-09	1.41822e+07	0
52.5002	2	1	1	6.72185e-09	1.41709e+07	0
52.5012	2	1	1	6.71647e-09	1.41596e+07	0
52.5022	2	1	1	6.71111e-09	1.41483e+07	0
52.5032	2	1	1	6.70574e-09	1.4137e+07	0
52.5042	2	1	1	6.70039e-09	1.41257e+07	0
52.5052	2	1	1	6.69504e-09	1.41144e+07	0
52.5062	2	1	1	6.6897e-09	1.41031e+07	0
52.5072	2	1	1	6.68436e-09	1.40919e+07	0
